latitude,longitude,depth,temperature,oxygen,chlorophyll,salinity
-0.48361772983790646,-0.33101162204416373,1.6256362829570186,-1.0416078066145653,-1.3145207204939209,-0.7265349849387539,34.813
-0.48361772983790646,-0.33101162204416373,1.6645083888035745,-1.0492635804541375,-1.319648191007858,-0.7372374548558444,34.808
-0.48361772983790646,-0.33101162204416373,1.7030670099255618,-1.0569193542937094,-1.3247756615217952,-0.7479399247729348,34.804
-0.48361772983790646,-0.33101162204416373,1.7428795699458246,-1.0657781783080718,-1.3255881183119835,-0.726534984938754,34.799
-0.48361772983790646,-0.33101162204416373,1.7819084181546652,-1.0729964793568112,-1.3264005751021721,-0.705130045104573,34.795
-0.48361772983790646,-0.33101162204416373,1.8209372663635057,-1.0808709895917996,-1.3272130318923605,-0.6837251052703922,34.79
-0.48361772983790646,-0.33101162204416373,1.8601228569346309,-1.0873237132565816,-1.3279240633759635,-0.6997788101460279,34.787
-0.48361772983790646,-0.33101162204416373,1.900719128766316,-1.0942139097121968,-1.3286350948595662,-0.7158325150216636,34.783
-0.48361772983790646,-0.33101162204416373,1.919528212240456,-1.0966200100617765,-1.329346126343169,-0.7318862198972992,34.785
-1.3922414911274499,-0.14458179644210495,-1.2556018205566606,1.8904442057438502,-0.07951038649103606,-0.6435908430813032,34.436
-1.3922414911274499,-0.14458179644210495,-1.2545046240206692,1.892194096907181,1.1703253533610967,-0.555295466265307,34.425
-1.3922414911274499,-0.14458179644210495,-1.2524669733109706,1.892194096907181,1.1691233318670622,-0.5713491711409427,34.423
-1.3922414911274499,-0.14458179644210495,-1.2510562920504102,1.8920847287094729,1.16923383905698,-0.5432551876085803,34.424
-1.3922414911274499,-0.14458179644210495,-1.2496456107898497,1.8917566241163484,1.1693443462468975,-0.5151612040762179,34.425
-1.3922414911274499,-0.14458179644210495,-1.2477647024424356,1.8915378877209321,1.169454853436815,-0.48706722054385554,34.427
-1.3922414911274499,-0.14458179644210495,-1.2460405364573062,1.8920847287094729,1.1695653606267327,-0.4589732370114932,34.429
-1.3922414911274499,-0.14458179644210495,-1.2449433399213148,1.892194096907181,1.170942479739977,-0.4268658272602219,34.429
-1.3922414911274499,-0.14458179644210495,-1.2436894010230386,1.8927409378957218,1.1723195988532216,-0.3947584175089505,34.428
-1.3922414911274499,-0.14458179644210495,-1.2418084926756248,1.8928503060934303,1.1736967179664661,-0.3626510077576792,34.426
-1.3922414911274499,-0.14458179644210495,-1.2399275843282107,1.892959674291138,1.1750738370797105,-0.3305435980064079,34.427
-1.3922414911274499,-0.14458179644210495,-1.2316202391271323,1.8930690424888463,1.1828422111468717,-0.2703422047227742,34.427
-1.3922414911274499,-0.14458179644210495,-1.2145353216381218,1.888475578185103,1.1906105852140332,-0.2101408114391406,34.419
-1.3922414911274499,-0.14458179644210495,-1.2004285090325166,1.8576337464313981,1.1983789592811944,-0.149939418155507,34.862
-1.3922414911274499,-0.14458179644210495,-1.184284045717213,1.8239483415372808,1.2061473333483559,-0.08973802487187324,35.13
-1.3922414911274499,-0.14458179644210495,-1.167982840039625,1.7781230666975565,1.2140255750962339,-0.03087444032787591,35.187
-1.3922414911274499,-0.14458179644210495,-1.1537192850717357,1.748156180525517,1.221903816844112,0.027989144216121548,35.328
-1.3922414911274499,-0.14458179644210495,-1.137888306481001,1.704080796849123,1.22978205859199,0.08685272876011887,35.384
-1.3922414911274499,-0.14458179644210495,-1.1223708126148355,1.5995247998401094,1.223871544021372,0.2473897775164754,35.341
-1.3922414911274499,-0.14458179644210495,-1.1062263492995321,1.5071086727767031,1.2179610294507544,0.4079268262728318,35.559
-1.3922414911274499,-0.14458179644210495,-1.090238628346513,1.2850912314291114,1.2120505148801364,0.5684638750291884,35.378
-1.3922414911274499,-0.14458179644210495,-1.0758183310163392,1.0729169278752557,1.197267076609028,1.1183032670197093,35.301
-1.3922414911274499,-0.14458179644210495,-1.0596738677010356,0.9614707344106269,1.1824836383379205,1.6681426590102306,35.292
-1.3922414911274499,-0.14458179644210495,-1.0433726620234476,0.916629773350276,1.1677002000668122,2.2179820510007513,35.372
